Reference; Value; Footprint; Datasheet
R13;0;Resistors_SMD:R_0603;
R17;0;Resistors_SMD:R_0603;
R3;1;Resistors_SMD:R_2512;
R38;1;Resistors_SMD:R_2512;
R39;1;Resistors_SMD:R_2512;
R40;1;Resistors_SMD:R_2512;
R41;1;Resistors_SMD:R_2512;
R42;1;Resistors_SMD:R_2512;
R43;1;Resistors_SMD:R_2512;
R44;1;Resistors_SMD:R_2512;
R45;1;Resistors_SMD:R_2512;
R46;1;Resistors_SMD:R_2512;
R47;1;Resistors_SMD:R_2512;
R48;1;Resistors_SMD:R_2512;
R49;1;Resistors_SMD:R_2512;
R50;1;Resistors_SMD:R_2512;
R51;1;Resistors_SMD:R_2512;
R7;1;Resistors_SMD:R_2512;
R14;100;Resistors_SMD:R_0603;
R16;100;Resistors_SMD:R_0603;
R20;100;Resistors_SMD:R_0603;
R21;100;Resistors_SMD:R_0603;
R27;100;Resistors_SMD:R_0603;
R28;100;Resistors_SMD:R_0603;
R29;100;Resistors_SMD:R_0603;
R30;100;Resistors_SMD:R_0603;
R15;470;Resistors_SMD:R_0603;
R35;470;Resistors_SMD:R_0603;
C36;0.01u;Capacitors_SMD:C_0603;
C37;0.01u;Capacitors_SMD:C_0603;
C10;0.1u;Capacitors_SMD:C_0603;
C11;0.1u;Capacitors_SMD:C_0603;
C12;0.1u;Capacitors_SMD:C_0603;
C13;0.1u;Capacitors_SMD:C_0603;
C14;0.1u;Capacitors_SMD:C_0603;
C15;0.1u;Capacitors_SMD:C_0603;
C17;0.1u;Capacitors_SMD:C_0603;
C18;0.1u;Capacitors_SMD:C_0603;
C2;0.1u;Capacitors_SMD:C_0603;
C20;0.1u;Capacitors_SMD:C_0603;
C23;0.1u;Capacitors_SMD:C_0603;
C24;0.1u;Capacitors_SMD:C_0603;
C31;0.1u;Capacitors_SMD:C_0603;
C32;0.1u;Capacitors_SMD:C_0603;
C33;0.1u;Capacitors_SMD:C_0603;
C34;0.1u;Capacitors_SMD:C_0603;
C35;0.1u;Capacitors_SMD:C_0603;
C4;0.1u;Capacitors_SMD:C_0603;
C5;0.1u;Capacitors_SMD:C_0603;
C7;0.1u;Capacitors_SMD:C_0603;
C8;0.1u;Capacitors_SMD:C_0603;
C9;0.1u;Capacitors_SMD:C_0603;
R11;10k;Resistors_SMD:R_0603;
R12;10k;Resistors_SMD:R_0603;
R19;10k;Resistors_SMD:R_0603;
R23;10k;Resistors_SMD:R_0603;
R24;10k;Resistors_SMD:R_0603;
R25;10k;Resistors_SMD:R_0603;
R26;10k;Resistors_SMD:R_0603;
R31;10k;Resistors_SMD:R_0603;
R32;10k;Resistors_SMD:R_0603;
R36;10k;Resistors_SMD:R_0603;
R37;10k;Resistors_SMD:R_0603;
C28;18p;Capacitors_SMD:C_0603;
C29;18p;Capacitors_SMD:C_0603;
R10;1k;Resistors_SMD:R_0603;
R4;1k;Resistors_SMD:R_0603;
C19;1u;Capacitors_SMD:C_0805;
C21;1u;Capacitors_SMD:C_0805;
C22;1u;Capacitors_SMD:C_0805;
C25;1u;Capacitors_SMD:C_0805;
C30;1u;Capacitors_SMD:C_0805;
R18;20k;Resistors_SMD:R_0603;
R22;20k;Resistors_SMD:R_0603;
R5;20k;Resistors_SMD:R_0603;
R6;20k;Resistors_SMD:R_0603;
R8;20k;Resistors_SMD:R_0603;
R9;20k;Resistors_SMD:R_0603;
C26;22p;Capacitors_SMD:C_0603;
C27;22p;Capacitors_SMD:C_0603;
Q1;2SD2390;TO_SOT_Packages_THT:TO-247_PadsOnly_Neutral123;
Q2;2SD2390;TO_SOT_Packages_THT:TO-247_PadsOnly_Neutral123;
R33;4.7k;Resistors_SMD:R_0603;
R34;4.7k;Resistors_SMD:R_0603;
C1;470u;Capacitors_ThroughHole:C_Radial_D8_L11.5_P3.5;
C16;47u;Capacitors_ThroughHole:C_Rect_L7_W4.5_P5;
C3;47u;Capacitors_ThroughHole:C_Rect_L7_W4.5_P5;
C38;47u;Capacitors_ThroughHole:C_Rect_L7_W4.5_P5;
C6;47u;Capacitors_ThroughHole:C_Radial_D5_L11_P2.5;
U10;ADM3202ARN;IC:ADM3202ARN;
DS1;AQM1602A;charge:AQM1602A;
P1;BH-6-15;charge:BH-6-15;
P10;BH-6-15;charge:pad-3-3;
P2;BH-6-15;charge:BH-6-15;
P3;BH-6-15;charge:BH-6-15;
P4;BH-6-15;charge:BH-6-15;
P5;BH-6-15;charge:BH-6-15;
P6;BH-6-15;charge:BH-6-15;
P7;BH-6-15;charge:pad-3-3;
P8;BH-6-15;charge:pad-3-3;
P9;CONN_01X09;Connect:DB9MD;
X2;FA-238 20MHz;Crystals:crystal_FA238-TSX3225;
X1;FC-255 32.768kHz;charge:FC-255;
JP1;JUMPER;Pin_Headers:Pin_Header_Straight_1x02;
JP2;JUMPER;Pin_Headers:Pin_Header_Straight_1x02;
D10;LED;LEDs:LED_0603;
D3;LED;LEDs:LED_0603;
U2;LM2940;REG:LM2940CT-5.0;
U8;M51957BFP;IC:M51957B;
U6;MCP3425A0T-E/CH;TO_SOT_Packages_SMD:SOT-23-6;
U7;MCP4922-E/P;IC:MCP4922-E_P;
U1;NJM2119;IC:NJM2119D;
U3;NJM2119;IC:NJM2119D;
U4;NJM2119;IC:NJM2119D;
U5;NJM2825;TO_SOT_Packages_SMD:SOT-23-5;
U9;R5F21256SNFP;MCU_Renesas:R5F21256SNFP;
D2;RB751S-40;Diodes_SMD:SOD-523;
D4;RB751S-40;Diodes_SMD:SOD-523;
D5;RB751S-40;Diodes_SMD:SOD-523;
D6;RB751S-40;Diodes_SMD:SOD-523;
D7;RB751S-40;Diodes_SMD:SOD-523;
D8;RB751S-40;Diodes_SMD:SOD-523;
D9;RB751S-40;Diodes_SMD:SOD-523;
D1;SBM1045VSS;D:SBM1045VSS;
SW1;SW_PUSH;Buttons_Switches_ThroughHole:SW_PUSH_6mm;
SW2;SW_PUSH;Buttons_Switches_ThroughHole:SW_PUSH_6mm;
SW3;SW_PUSH;Buttons_Switches_ThroughHole:SW_PUSH_6mm;
SW4;SW_PUSH;Buttons_Switches_ThroughHole:SW_PUSH_6mm;
